Date,Team,Opponent,GoalsFor,GoalsAgainst,EloPre,EloPost,ExpWinProb,IsHome
2017-04-30,Man United,Swansea,1.0,1.0,1713.0198457285499,1706.378957057335,0.8320444335607483,1
2017-05-07,Man United,Arsenal,0.0,2.0,1706.378957057335,1697.3497335828474,0.45146117372437533,0
2017-05-14,Man United,Tottenham,1.0,2.0,1697.3497335828474,1690.2978451135589,0.35259442346442826,0
2017-05-17,Man United,Southampton,0.0,0.0,1690.2978451135589,1688.886138640297,0.570585323663094,0
2017-05-21,Man United,Crystal Palace,2.0,0.0,1688.886138640297,1692.8811829831243,0.8002477828586354,1
2017-08-13,Man United,West Ham,4.0,0.0,1692.8811829831243,1697.7902336997881,0.7545474641668024,1
2017-08-19,Man United,Swansea,4.0,0.0,1697.7902336997881,1704.881902499509,0.6454165600139588,0
2017-08-26,Man United,Leicester,2.0,0.0,1704.881902499509,1710.0739776501107,0.7403962424699065,1
2017-09-09,Man United,Stoke,2.0,2.0,1710.0739776501107,1707.209947876018,0.6432014887046358,0
2017-09-17,Man United,Everton,4.0,0.0,1707.209947876018,1712.7950928567586,0.7207427509629672,1
2017-09-23,Man United,Southampton,1.0,0.0,1712.7950928567586,1720.4431609841558,0.6175965936301452,0
2017-09-30,Man United,Crystal Palace,4.0,0.0,1720.4431609841558,1723.1477505859407,0.864770519910762,1
2017-10-14,Man United,Liverpool,0.0,0.0,1723.1477505859407,1724.069277483113,0.45392365514138244,0
2017-10-21,Man United,Huddersfield,1.0,2.0,1724.069277483113,1709.6506299591,0.7209323762006512,0
2017-10-28,Man United,Tottenham,1.0,0.0,1709.6506299591,1719.5954520145538,0.5027588972273088,1
2017-11-05,Man United,Chelsea,0.0,1.0,1719.5954520145538,1712.3531893266027,0.36211313439755954,0
2017-11-18,Man United,Newcastle,4.0,1.0,1712.3531893266027,1715.676043844176,0.8338572741213259,1
2017-11-25,Man United,Brighton,1.0,0.0,1715.676043844176,1719.415211001179,0.8130416421498537,1
2017-11-28,Man United,Watford,4.0,2.0,1719.415211001179,1725.6666323343577,0.687428933341067,0
2017-12-02,Man United,Arsenal,3.0,1.0,1725.6666323343577,1737.3066082715186,0.41800120314194944,0
2017-12-10,Man United,Man City,1.0,2.0,1737.3066082715186,1727.2632811287788,0.5021663571369898,1
2017-12-13,Man United,Bournemouth,1.0,0.0,1727.2632811287788,1730.736270199794,0.8263505464492387,1
2017-12-17,Man United,West Brom,2.0,1.0,1730.736270199794,1735.9996904753655,0.7368289862214242,0
2017-12-23,Man United,Leicester,2.0,2.0,1735.9996904753655,1733.7752172042497,0.6112236635557942,0
2017-12-26,Man United,Burnley,2.0,2.0,1733.7752172042497,1727.615460707116,0.8079878248566862,1
2017-12-30,Man United,Southampton,0.0,0.0,1727.615460707116,1721.3259712419754,0.814474473257029,1
2018-01-01,Man United,Everton,2.0,0.0,1721.3259712419754,1729.266065516226,0.602995286287464,0
2018-01-15,Man United,Stoke,3.0,0.0,1729.266065516226,1732.457790198364,0.8404137658931087,1
2018-01-20,Man United,Burnley,1.0,0.0,1732.457790198364,1738.6936537264846,0.6882068235939678,0
2018-01-31,Man United,Tottenham,0.0,2.0,1738.6936537264846,1730.317324518307,0.4188164604088751,0
2018-02-03,Man United,Huddersfield,2.0,0.0,1730.317324518307,1733.1915500299324,0.8562887244187298,1
2018-02-11,Man United,Newcastle,0.0,1.0,1733.1915500299324,1718.1343646166963,0.7528592706618077,0
2018-02-25,Man United,Chelsea,2.0,1.0,1718.1343646166963,1727.0023595151658,0.5566002550765214,1
2018-03-05,Man United,Crystal Palace,3.0,2.0,1727.0023595151658,1732.7379662422686,0.7132196636448578,0
2018-03-10,Man United,Liverpool,2.0,1.0,1732.7379662422686,1741.2569468782265,0.5740509682021031,1
2018-03-31,Man United,Swansea,2.0,0.0,1741.2569468782265,1744.6176468620247,0.8319650008100901,1
2018-04-07,Man United,Man City,3.0,2.0,1744.6176468620247,1758.5853695311223,0.30161386654511957,0
2018-04-15,Man United,West Brom,0.0,1.0,1758.5853695311223,1740.5614085198185,0.9011980505651892,1
2018-04-18,Man United,Bournemouth,2.0,0.0,1740.5614085198185,1746.6875633277457,0.6936922596036461,0
2018-04-29,Man United,Arsenal,2.0,1.0,1746.6875633277457,1752.8881493290305,0.6899706999357555,1
2018-05-04,Man United,Brighton,0.0,1.0,1752.8881493290305,1737.9382323301675,0.7474958499431504,0
2018-05-10,Man United,West Ham,0.0,0.0,1737.9382323301675,1733.9893105467286,0.6974460891719462,0
2018-05-13,Man United,Watford,1.0,0.0,1733.9893105467286,1736.8671777800587,0.8561066383334955,1
2018-08-10,Man United,Leicester,2.0,1.0,1736.8671777800587,1740.8406900120729,0.8013243883992947,1
2018-08-19,Man United,Brighton,2.0,3.0,1740.8406900120729,1726.1565105408022,0.7342089735635289,0
2018-08-27,Man United,Tottenham,0.0,3.0,1726.1565105408022,1715.5514126991327,0.5302548920834707,1
2018-09-02,Man United,Burnley,2.0,0.0,1715.5514126991327,1721.8518671771706,0.6849772760981018,0
2018-09-15,Man United,Watford,2.0,1.0,1721.8518671771706,1728.1905600009886,0.6830653588091022,0
2018-09-22,Man United,Wolves,1.0,1.0,1728.1905600009886,1720.7017776919959,0.874439115449638,1
2018-09-29,Man United,West Ham,1.0,3.0,1720.7017776919959,1707.0872543272578,0.6807261682369,0
2018-10-06,Man United,Newcastle,3.0,2.0,1707.0872543272578,1710.4761866239032,0.8305533851677243,1
2018-10-20,Man United,Chelsea,2.0,2.0,1710.4761866239032,1713.0221647568958,0.3727010933503734,0
2018-10-28,Man United,Everton,2.0,1.0,1713.0221647568958,1718.0790291386897,0.7471567809103017,1
2018-11-03,Man United,Bournemouth,2.0,1.0,1718.0790291386897,1725.777120947226,0.6150954095731853,0
2018-11-11,Man United,Man City,1.0,3.0,1725.777120947226,1720.6904927039568,0.2543314121634572,0
2018-11-24,Man United,Crystal Palace,0.0,0.0,1720.6904927039568,1714.0180813353581,0.8336205684299278,1
2018-12-01,Man United,Southampton,2.0,2.0,1714.0180813353581,1709.5405291431641,0.723877609609705,0
2018-12-05,Man United,Arsenal,2.0,2.0,1709.5405291431641,1707.510601511827,0.6014963815668537,1
2018-12-08,Man United,Fulham,4.0,1.0,1707.510601511827,1710.086082584133,0.8712259463846994,1
2018-12-16,Man United,Liverpool,1.0,3.0,1710.086082584133,1703.8549161955011,0.3115583194315976,0
2018-12-22,Man United,Cardiff,5.0,1.0,1703.8549161955011,1708.3705932715354,0.7742161461982857,0
2018-12-26,Man United,Huddersfield,3.0,1.0,1708.3705932715354,1710.8984858165302,0.8736053727502593,1
2018-12-30,Man United,Bournemouth,4.0,1.0,1710.8984858165302,1715.1364009976107,0.7881042409459713,1
2019-01-02,Man United,Newcastle,2.0,0.0,1715.1364009976107,1720.906813558666,0.7114793719472297,0
2019-01-13,Man United,Tottenham,1.0,0.0,1720.906813558666,1733.9034566520993,0.3501678453283411,0
2019-01-19,Man United,Brighton,2.0,1.0,1733.9034566520993,1737.3553374855571,0.8274059583271026,1
2019-01-29,Man United,Burnley,2.0,2.0,1737.3553374855571,1730.522362418926,0.8416487533315588,1
2019-02-03,Man United,Leicester,1.0,0.0,1730.522362418926,1737.315876687989,0.6603242865468442,0
2019-02-09,Man United,Fulham,3.0,0.0,1737.315876687989,1741.1689012039017,0.8073487742043701,0
2019-02-24,Man United,Liverpool,0.0,0.0,1741.1689012039017,1741.0012696910817,0.5083815756409967,1
2019-02-27,Man United,Crystal Palace,3.0,1.0,1741.0012696910817,1747.0046614564671,0.6998304117307291,0
2019-03-02,Man United,Southampton,3.0,2.0,1747.0046614564671,1750.0406568685628,0.8482002293952149,1
2019-03-10,Man United,Arsenal,0.0,2.0,1750.0406568685628,1740.268592628056,0.48860321202534207,0
2019-03-30,Man United,Watford,2.0,1.0,1740.268592628056,1744.056800565285,0.8105896031385548,1
2019-04-02,Man United,Wolves,1.0,2.0,1744.056800565285,1729.4686622095194,0.7294069177882714,0
2019-04-13,Man United,West Ham,2.0,1.0,1729.4686622095194,1733.2359141614122,0.8116374024053598,1
2019-04-21,Man United,Everton,0.0,4.0,1733.2359141614122,1720.3081575520987,0.6463878304656714,0
2019-04-24,Man United,Man City,0.0,2.0,1720.3081575520987,1712.4766996194214,0.3915728966338652,1
2019-04-28,Man United,Chelsea,1.0,1.0,1712.4766996194214,1710.4143945354274,0.6031152541997004,1
2019-05-05,Man United,Huddersfield,1.0,1.0,1710.4143945354274,1703.6493554225854,0.8382519556421026,0
2019-05-12,Man United,Cardiff,0.0,2.0,1703.6493554225854,1686.1150257887102,0.8767164816937567,1
2019-08-11,Man United,Chelsea,4.0,0.0,1686.1150257887102,1694.8992978040778,0.5607863992316213,1
2019-08-19,Man United,Wolves,1.0,1.0,1694.8992978040778,1692.3859273001176,0.6256685251980061,0
2019-08-24,Man United,Crystal Palace,1.0,2.0,1692.3859273001176,1677.2243256813838,0.7580800809366913,1
2019-08-31,Man United,Southampton,1.0,1.0,1677.2243256813838,1674.3061185606662,0.6459103560358832,0
2019-09-14,Man United,Leicester,1.0,0.0,1674.3061185606662,1680.1729139632364,0.7066602298714917,1
2019-09-22,Man United,West Ham,0.0,2.0,1680.1729139632364,1668.811279792694,0.5680817085271203,0
2019-09-30,Man United,Arsenal,1.0,1.0,1668.811279792694,1667.2218926407033,0.57946935759953,1
2019-10-06,Man United,Newcastle,0.0,1.0,1667.2218926407033,1654.8090303157242,0.6206431162489561,0
2019-10-20,Man United,Liverpool,1.0,1.0,1654.8090303157242,1658.6301152900398,0.30894575128421253,1
2019-10-27,Man United,Norwich,3.0,1.0,1658.6301152900398,1664.316583842655,0.7156765723692342,0
2019-11-02,Man United,Bournemouth,0.0,1.0,1664.316583842655,1652.0953538784747,0.6110614982090207,0
2019-11-10,Man United,Brighton,3.0,1.0,1652.0953538784747,1656.5052069897868,0.7795073444344016,1
2019-11-24,Man United,Sheffield United,3.0,3.0,1656.5052069897868,1654.0075232960432,0.624884184687172,0
2019-12-01,Man United,Aston Villa,2.0,2.0,1654.0075232960432,1646.9795616683432,0.851398081385003,1
2019-12-04,Man United,Tottenham,2.0,1.0,1646.9795616683432,1655.7366294437386,0.5621466112302356,1
2019-12-07,Man United,Man City,2.0,1.0,1655.7366294437386,1671.9247077276004,0.190596085806906,0
2019-12-15,Man United,Everton,1.0,1.0,1671.9247077276004,1667.1864815901424,0.736911306872904,1
2019-12-22,Man United,Watford,0.0,2.0,1667.1864815901424,1653.4638893466258,0.6861296121758342,0
2019-12-26,Man United,Newcastle,4.0,1.0,1653.4638893466258,1659.3217682043755,0.707106057112518,1
2019-12-28,Man United,Burnley,2.0,0.0,1659.3217682043755,1667.2566761386997,0.603254603283786,0
2020-01-01,Man United,Arsenal,0.0,2.0,1667.2566761386997,1657.4287874710662,0.4913944333816699,0
2020-01-11,Man United,Norwich,4.0,0.0,1657.4287874710662,1660.4432556767003,0.8492765897182981,1
2020-01-19,Man United,Liverpool,0.0,2.0,1660.4432556767003,1657.2807462232008,0.15812547267497612,0
2020-01-22,Man United,Burnley,0.0,2.0,1657.2807462232008,1641.9722786324253,0.7654233795387809,1
2020-02-01,Man United,Wolves,0.0,0.0,1641.9722786324253,1638.6891286474738,0.664157499247571,1
2020-02-17,Man United,Chelsea,2.0,0.0,1638.6891286474738,1651.1065004639493,0.3791314091762291,0
2020-02-23,Man United,Watford,3.0,0.0,1651.1065004639493,1655.6526887407192,0.7726905861615034,1
2020-03-01,Man United,Everton,1.0,1.0,1655.6526887407192,1655.4168405232463,0.5117924108736491,0
2020-03-08,Man United,Man City,2.0,0.0,1655.4168405232463,1668.466856681627,0.347499192080971,1
2020-06-19,Man United,Tottenham,1.0,1.0,1668.466856681627,1669.2851304163971,0.45908631326149474,0
2020-06-24,Man United,Sheffield United,3.0,0.0,1669.2851304163971,1674.3455447035515,0.746979285642288,1
2020-06-30,Man United,Brighton,3.0,0.0,1674.3455447035515,1681.0552024343312,0.6645171134610135,0
2020-07-04,Man United,Bournemouth,5.0,2.0,1681.0552024343312,1684.260402695334,0.8397399869498638,1
2020-07-09,Man United,Aston Villa,3.0,0.0,1684.260402695334,1688.5819879051608,0.7839207395086615,0
2020-07-13,Man United,Southampton,2.0,2.0,1688.5819879051608,1683.3067927123311,0.7637597596414802,1
2020-07-16,Man United,Crystal Palace,2.0,0.0,1683.3067927123311,1690.8276381469645,0.6239577282683294,0
2020-07-22,Man United,West Ham,1.0,1.0,1690.8276381469645,1685.0122196138252,0.7907709266569659,1
2020-07-26,Man United,Leicester,2.0,0.0,1685.0122196138252,1694.2106040374426,0.5400807788191266,0
2020-09-19,Man United,Crystal Palace,1.0,3.0,1694.2106040374426,1678.588704878637,0.781094957940289,1
2020-09-26,Man United,Brighton,3.0,2.0,1678.588704878637,1685.6683081854126,0.6460198346612211,0
2020-10-04,Man United,Tottenham,1.0,6.0,1685.6683081854126,1672.8892627223286,0.6389522731542032,1
2020-10-17,Man United,Newcastle,4.0,1.0,1672.8892627223286,1680.8319652460532,0.602864873813765,0
2020-10-24,Man United,Chelsea,0.0,0.0,1680.8319652460532,1678.8328667012238,0.5999549272414679,1
2020-11-01,Man United,Arsenal,0.0,1.0,1678.8328667012238,1665.906446293245,0.6463210203989439,1
2020-11-07,Man United,Everton,3.0,1.0,1665.906446293245,1675.5905231511708,0.5157961571037031,0
2020-11-21,Man United,West Brom,1.0,0.0,1675.5905231511708,1678.8561713870129,0.8367175882079015,1
2020-11-29,Man United,Southampton,3.0,2.0,1678.8561713870129,1688.2011272625084,0.5327522062252263,0
2020-12-05,Man United,West Ham,3.0,1.0,1688.2011272625084,1696.2636281693406,0.5968749546583968,0
2020-12-12,Man United,Man City,0.0,0.0,1696.2636281693406,1697.317796551421,0.4472915808959831,1
2020-12-17,Man United,Sheffield United,3.0,2.0,1697.317796551421,1702.580414077997,0.7368691236712066,0
2020-12-20,Man United,Leeds,6.0,2.0,1702.580414077997,1706.03949003678,0.8270462020608438,1
2020-12-26,Man United,Leicester,2.0,2.0,1706.03949003678,1705.1912520940434,0.5424118971368355,0
2020-12-29,Man United,Wolves,1.0,0.0,1705.1912520940434,1710.7257222811468,0.7232764906448345,1
2021-01-01,Man United,Aston Villa,2.0,1.0,1710.7257222811468,1714.323749246474,0.8200986517336366,1
2021-01-12,Man United,Burnley,1.0,0.0,1714.323749246474,1721.4707365920838,0.6426506327195127,0
2021-01-17,Man United,Liverpool,0.0,0.0,1721.4707365920838,1725.8590605474294,0.2805838022327236,0
2021-01-20,Man United,Fulham,2.0,1.0,1725.8590605474294,1729.7901110151586,0.8034474766135454,0
2021-01-27,Man United,Sheffield United,1.0,2.0,1729.7901110151586,1712.1700966121923,0.8810007201483167,1
2021-01-30,Man United,Arsenal,0.0,0.0,1712.1700966121923,1711.422113625745,0.5373991493223631,0
